1235	1081	1
1206	1192	1
1276	1010	1
1166	1103	1
1075	1081	1
1064	1249	1
1081	1022	1
1114	1276	1
1065	1244	1
1237	1279	1
1176	1206	1
1197	1279	1
1276	1114	1
1213	1033	1
1249	1064	1
1241	1064	1
1033	1197	1
1022	1237	1
1242	1276	1
1064	1241	1
1081	1235	1
1206	1166	1
1123	1197	1
1103	1237	1
1166	1237	1
1241	1276	1
1197	1244	1
1192	1166	1
1244	1065	1
1276	1242	1
1279	1197	1
1075	1276	1
1197	1213	1
1166	1206	1
1235	1075	1
1123	1213	1
1192	1206	1
1213	1197	1
1075	1192	1
1279	1244	1
1022	1279	1
1174	1197	1
1103	1166	1
1241	1249	1
1237	1103	1
1244	1197	1
1192	1235	1
1213	1123	1
1197	1033	1
1033	1213	1
1010	1276	1
1249	1241	1
1206	1036	1
1237	1022	1
1123	1033	1
1213	1065	1
1192	1150	1
1174	1213	1
1244	1279	1
1213	1174	1
1235	1192	1
1123	1174	1
1197	1123	1
1206	1103	1
1033	1065	1
