1010	1022	1
1166	1206	1
1212	1064	1
1205	1133	1
1241	1197	1
1064	1135	1
1249	1081	1
1033	1276	1
1213	1241	1
1276	1241	1
1135	1064	1
1206	1166	1
1081	1249	1
1010	1096	1
1212	1135	1
1022	1010	1
1010	1235	1
1081	1242	1
1235	1022	1
1197	1241	1
1205	1212	1
1241	1097	1
1022	1235	1
1010	1150	1
1064	1212	1
1276	1033	1
1097	1241	1
1071	1064	1
1150	1235	1
1244	1065	1
1205	1135	1
1235	1150	1
1123	1213	1
1064	1205	1
1135	1205	1
1213	1123	1
1241	1213	1
1197	1097	1
1065	1081	1
1064	1071	1
1235	1010	1
1249	1242	1
1081	1065	1
1241	1276	1
1213	1276	1
1133	1135	1
1205	1123	1
1123	1064	1
1065	1242	1
1150	1010	1
1064	1133	1
1197	1096	1
