1022	1205	1
1081	1237	1
1010	1192	1
1133	1064	1
1213	1096	1
1192	1010	1
1174	1213	1
1135	1241	1
1249	1241	1
1235	1237	1
1205	1022	1
1206	1166	1
1064	1133	1
1103	1279	1
1150	1235	1
1244	1279	1
1096	1197	1
1059	1064	1
1241	1249	1
1081	1022	1
1235	1022	1
1237	1031	1
1036	1206	1
1064	1169	1
1197	1174	1
1133	1059	1
1065	1279	1
1096	1174	1
1249	1192	1
1205	1237	1
1192	1242	1
1279	1244	1
1022	1081	1
1206	1036	1
1197	1096	1
1237	1205	1
1064	1212	1
1103	1036	1
1249	1135	1
1169	1133	1
1010	1242	1
1022	1235	1
1114	1192	1
1133	1212	1
1237	1235	1
1169	1064	1
1103	1166	1
1235	1081	1
1213	1174	1
1192	1249	1
1241	1135	1
1242	1010	1
1059	1133	1
1174	1096	1
1135	1249	1
1081	1235	1
1242	1192	1
1096	1213	1
1235	1150	1
1103	1206	1
1166	1206	1
1174	1197	1
1237	1081	1
1064	1059	1
1031	1081	1
1036	1166	1
1133	1169	1
1150	1205	1
1065	1244	1
1059	1169	1
1166	1036	1
