1241	1096	1
1010	1242	1
1197	1249	1
1174	1033	1
1059	1064	1
1249	1033	1
1242	1010	1
1022	1081	1
1123	1197	1
1065	1279	1
1096	1241	1
1192	1103	1
1213	1197	1
1205	1059	1
1150	1071	1
1033	1123	1
1249	1213	1
1123	1213	1
1279	1065	1
1033	1174	1
1242	1192	1
1010	1192	1
1197	1213	1
1123	1033	1
1213	1033	1
1033	1213	1
1081	1022	1
1133	1212	1
1166	1192	1
1174	1249	1
1022	1235	1
1279	1237	1
1213	1249	1
1192	1114	1
1010	1114	1
1169	1059	1
1235	1022	1
1197	1033	1
1242	1276	1
1212	1205	1
1114	1192	1
1031	1065	1
1192	1010	1
1205	1212	1
1033	1197	1
1064	1133	1
1244	1279	1
1242	1279	1
1205	1064	1
1133	1064	1
1279	1071	1
1064	1205	1
1071	1279	1
1033	1249	1
1249	1197	1
1279	1244	1
1059	1205	1
1081	1235	1
1133	1205	1
