1097	1033	1
1103	1276	1
1237	1031	1
1197	1174	1
1169	1205	1
1022	1010	1
1242	1166	1
1065	1249	1
1081	1276	1
1174	1033	1
1192	1103	1
1064	1205	1
1096	1114	1
1036	1065	1
1114	1096	1
1205	1064	1
1197	1033	1
1174	1071	1
1241	1071	1
1249	1065	1
1176	1242	1
1033	1197	1
1071	1197	1
1206	1166	1
1065	1241	1
1249	1036	1
1010	1022	1
1192	1081	1
1205	1169	1
1064	1212	1
1022	1150	1
1197	1071	1
1033	1174	1
1071	1241	1
1166	1192	1
1242	1276	1
1235	1010	1
1103	1206	1
1169	1064	1
1150	1022	1
1241	1174	1
1081	1192	1
1192	1166	1
1242	1206	1
1235	1022	1
1241	1197	1
1103	1081	1
1249	1010	1
1097	1241	1
1166	1081	1
1081	1103	1
1010	1249	1
1033	1071	1
1197	1241	1
1010	1235	1
1081	1206	1
1071	1249	1
1064	1169	1
1150	1235	1
1097	1197	1
1206	1081	1
1071	1033	1
