1242	1276	1
1010	1235	1
1205	1064	1
1244	1036	1
1249	1065	1
1276	1242	1
1036	1249	1
1096	1075	1
1213	1059	1
1103	1081	1
1166	1242	1
1235	1022	1
1065	1244	1
1010	1022	1
1075	1096	1
1249	1244	1
1241	1033	1
1064	1205	1
1103	1242	1
1242	1166	1
1197	1033	1
1114	1096	1
1244	1249	1
1192	1103	1
1081	1103	1
1103	1276	1
1033	1071	1
1064	1279	1
1206	1166	1
1150	1010	1
1205	1033	1
1244	1065	1
1010	1150	1
1174	1097	1
1103	1192	1
1033	1097	1
1206	1242	1
1197	1097	1
1242	1103	1
1166	1103	1
1071	1197	1
1081	1166	1
1065	1249	1
1022	1010	1
1197	1071	1
1033	1197	1
1192	1276	1
1235	1010	1
1036	1065	1
1192	1206	1
1103	1166	1
1097	1197	1
1197	1241	1
