1071	1022	1
1235	1022	1
1174	1241	1
1249	1205	1
1169	1064	1
1133	1071	1
1096	1212	1
1206	1166	1
1205	1249	1
1033	1241	1
1064	1169	1
1174	1197	1
1241	1197	1
1010	1133	1
1065	1244	1
1022	1071	1
1081	1103	1
1249	1096	1
1197	1241	1
1071	1010	1
1103	1081	1
1205	1096	1
1033	1176	1
1010	1279	1
1096	1205	1
1176	1033	1
1235	1150	1
1022	1010	1
1150	1133	1
1205	1276	1
1166	1206	1
1276	1096	1
1212	1096	1
1279	1010	1
1237	1031	1
1150	1235	1
1276	1212	1
1235	1071	1
1279	1071	1
1150	1279	1
1010	1235	1
1276	1205	1
1150	1010	1
1065	1036	1
1033	1174	1
1010	1150	1
1096	1276	1
1197	1097	1
1133	1150	1
1071	1150	1
1241	1033	1
1071	1279	1
1235	1010	1
1065	1197	1
1279	1166	1
1010	1071	1
1276	1135	1
1071	1235	1
1244	1065	1
1242	1081	1
1235	1279	1
1135	1276	1
1279	1150	1
