1205	1059	1
1065	1249	1
1235	1022	1
1010	1176	1
1133	1205	1
1103	1192	1
1244	1065	1
1064	1169	1
1174	1010	1
1150	1235	1
1065	1166	1
1036	1010	1
1206	1237	1
1213	1010	1
1010	1174	1
1235	1150	1
1205	1133	1
1123	1071	1
1166	1065	1
1150	1022	1
1206	1166	1
1166	1206	1
1022	1235	1
1249	1065	1
1206	1065	1
1169	1064	1
1065	1244	1
1010	1036	1
1135	1123	1
1071	1123	1
1213	1174	1
1036	1176	1
1174	1033	1
1176	1036	1
1192	1033	1
1242	1081	1
1166	1237	1
1096	1174	1
1123	1135	1
1135	1071	1
1174	1096	1
1096	1033	1
1071	1135	1
1133	1212	1
1205	1212	1
