1059	1064	1
1242	1010	1
1123	1065	1
1235	1010	1
1064	1059	1
1249	1197	1
1206	1166	1
1150	1022	1
1169	1059	1
1010	1022	1
1022	1235	1
1197	1249	1
1205	1212	1
1065	1123	1
1064	1169	1
1103	1036	1
1166	1206	1
1237	1065	1
1241	1197	1
1036	1103	1
1197	1010	1
1010	1150	1
1150	1010	1
1244	1237	1
1031	1065	1
1235	1022	1
1213	1249	1
1192	1114	1
1249	1213	1
1241	1213	1
1150	1235	1
1059	1169	1
1197	1241	1
1192	1135	1
1235	1150	1
1197	1213	1
1242	1235	1
1059	1133	1
1237	1123	1
1010	1235	1
1213	1197	1
1081	1242	1
1169	1064	1
1150	1081	1
1235	1242	1
1010	1242	1
1123	1244	1
1081	1022	1
1022	1150	1
1205	1133	1
