1104	1264	1
1264	1279	1
1042	1259	1
1010	1030	1
1096	1187	1
1242	1194	1
1259	1040	1
1187	1096	1
1135	1010	1
1253	1104	1
1211	1264	1
1013	1104	1
1022	1139	1
1261	1139	1
1139	1065	1
1104	1013	1
1188	1022	1
1264	1223	1
1253	1264	1
1259	1261	1
1040	1139	1
1197	1194	1
1030	1010	1
1197	1242	1
1040	1091	1
1010	1263	1
1091	1039	1
1208	1039	1
1139	1259	1
1028	1039	1
1159	1039	1
1133	1039	1
1065	1188	1
1040	1259	1
1188	1065	1
1013	1264	1
1065	1261	1
1264	1013	1
1139	1022	1
1266	1028	1
1060	1291	1
1139	1188	1
1188	1261	1
1139	1261	1
1264	1211	1
1242	1204	1
1291	1040	1
1261	1040	1
1209	1028	1
1040	1291	1
1010	1135	1
1091	1040	1
1259	1022	1
1028	1127	1
1197	1204	1
1039	1185	1
1060	1040	1
