1082	1187	1
1197	1082	1
1242	1082	1
1187	1082	1
1096	1187	1
1253	1279	1
1065	1267	1
1242	1197	1
1010	1159	1
1030	1159	1
1208	1139	1
1028	1209	1
1267	1065	1
1103	1209	1
1096	1242	1
1249	1127	1
1082	1242	1
1104	1291	1
1259	1291	1
1187	1242	1
1237	1037	1
1037	1010	1
1185	1237	1
1082	1197	1
1209	1103	1
1261	1188	1
1028	1279	1
1264	1208	1
1253	1028	1
1209	1028	1
1037	1237	1
1197	1187	1
1188	1261	1
1030	1037	1
1127	1249	1
1028	1167	1
1010	1030	1
1264	1013	1
1259	1104	1
1242	1096	1
1135	1263	1
1237	1010	1
1208	1217	1
1159	1237	1
