1194	1197	1
1030	1010	1
1082	1187	1
1028	1103	1
1279	1104	1
1104	1264	1
1208	1217	1
1010	1135	1
1197	1204	1
1267	1065	1
1040	1259	1
1209	1103	1
1082	1197	1
1264	1249	1
1197	1082	1
1291	1040	1
1109	1267	1
1235	1139	1
1204	1082	1
1082	1242	1
1264	1253	1
1010	1030	1
1242	1042	1
1065	1267	1
1211	1279	1
1096	1242	1
1267	1109	1
1279	1223	1
1204	1242	1
1264	1211	1
1242	1187	1
1187	1096	1
1279	1264	1
1237	1135	1
1135	1159	1
1060	1235	1
1264	1279	1
1136	1037	1
1261	1188	1
1242	1204	1
1237	1185	1
1139	1235	1
1159	1135	1
1060	1261	1
1167	1028	1
1264	1104	1
1096	1187	1
1135	1030	1
1187	1082	1
1185	1039	1
1187	1242	1
1135	1237	1
1197	1242	1
1028	1209	1
