1082	1197	1
1223	1253	1
1242	1082	1
1197	1082	1
1036	1040	1
1185	1133	1
1187	1242	1
1040	1235	1
1096	1242	1
1264	1013	1
1104	1259	1
1259	1104	1
1013	1264	1
1187	1096	1
1042	1253	1
1028	1266	1
1039	1135	1
1242	1096	1
1187	1197	1
1133	1185	1
1082	1187	1
1096	1187	1
1167	1253	1
1031	1211	1
1040	1036	1
1211	1031	1
1197	1242	1
1091	1263	1
1096	1197	1
1013	1223	1
1291	1259	1
1010	1237	1
1259	1291	1
1082	1242	1
1204	1266	1
1065	1267	1
1242	1197	1
1187	1082	1
1279	1139	1
1010	1159	1
1261	1188	1
1028	1209	1
1261	1028	1
