1276	1261	1
1022	1261	1
1040	1261	1
1279	1253	1
1208	1217	1
1139	1235	1
1185	1039	1
1264	1253	1
1136	1040	1
1261	1036	1
1060	1037	1
1039	1185	1
1253	1279	1
1036	1188	1
1259	1291	1
1037	1127	1
1139	1040	1
1065	1267	1
1135	1030	1
1197	1242	1
1261	1235	1
1242	1082	1
1022	1235	1
1267	1065	1
1279	1211	1
1082	1242	1
1109	1267	1
1237	1030	1
1211	1279	1
1253	1264	1
1188	1040	1
1217	1208	1
1010	1237	1
1259	1139	1
1237	1135	1
1264	1013	1
1030	1135	1
1261	1040	1
1235	1022	1
1291	1235	1
1039	1010	1
1279	1264	1
1235	1261	1
1040	1259	1
1022	1139	1
1040	1139	1
1276	1136	1
1259	1261	1
