1253	1104	1
1187	1096	1
1237	1010	1
1022	1259	1
1261	1040	1
1217	1208	1
1060	1291	1
1013	1264	1
1096	1187	1
1264	1042	1
1259	1235	1
1279	1042	1
1040	1139	1
1135	1237	1
1208	1217	1
1104	1013	1
1197	1242	1
1235	1261	1
1253	1264	1
1022	1139	1
1264	1279	1
1291	1060	1
1223	1013	1
1013	1042	1
1060	1042	1
1185	1030	1
1028	1209	1
1042	1279	1
1261	1259	1
1139	1235	1
1221	1197	1
1104	1042	1
1279	1253	1
1261	1036	1
1194	1197	1
1253	1279	1
1104	1279	1
1042	1264	1
1109	1267	1
1279	1013	1
1267	1065	1
1013	1223	1
1235	1139	1
1242	1194	1
1039	1010	1
1127	1209	1
1242	1197	1
1010	1237	1
1259	1261	1
1135	1039	1
1264	1104	1
1039	1237	1
1259	1040	1
1042	1253	1
1065	1267	1
1037	1261	1
