1135	1237	1
1208	1217	1
1276	1261	1
1264	1042	1
1185	1237	1
1279	1042	1
1042	1264	1
1209	1028	1
1060	1276	1
1259	1261	1
1276	1060	1
1135	1010	1
1065	1267	1
1253	1042	1
1104	1013	1
1082	1197	1
1267	1065	1
1259	1040	1
1167	1208	1
1237	1010	1
1187	1096	1
1127	1235	1
1040	1291	1
1028	1208	1
1096	1187	1
1264	1279	1
1104	1253	1
1242	1082	1
1208	1028	1
1235	1261	1
1253	1264	1
1264	1104	1
1261	1235	1
1291	1040	1
1253	1104	1
1235	1276	1
1159	1135	1
1279	1264	1
1264	1223	1
1010	1135	1
1039	1159	1
1135	1030	1
1060	1235	1
1197	1082	1
1185	1039	1
1264	1013	1
1237	1030	1
1010	1159	1
1279	1104	1
1159	1039	1
1167	1209	1
1264	1253	1
1040	1259	1
1060	1188	1
1104	1264	1
1042	1253	1
