1279	1104	1
1096	1187	1
1188	1259	1
1028	1249	1
1139	1065	1
1167	1082	1
1065	1188	1
1237	1185	1
1259	1261	1
1249	1187	1
1040	1188	1
1013	1279	1
1187	1096	1
1104	1264	1
1261	1139	1
1060	1197	1
1013	1104	1
1136	1157	1
1104	1223	1
1261	1065	1
1133	1185	1
1264	1104	1
1253	1264	1
1187	1209	1
1197	1060	1
1188	1139	1
1261	1040	1
1013	1264	1
1217	1208	1
1139	1040	1
1253	1223	1
1135	1263	1
1279	1253	1
1037	1136	1
1136	1037	1
1242	1082	1
1185	1133	1
1096	1028	1
1082	1167	1
1279	1223	1
1221	1242	1
1104	1013	1
1264	1013	1
1208	1217	1
1291	1040	1
1022	1040	1
1104	1253	1
1082	1242	1
1209	1187	1
1261	1188	1
