1104	1264	1
1022	1139	1
1082	1169	1
1197	1194	1
1010	1237	1
1135	1237	1
1261	1022	1
1264	1104	1
1253	1104	1
1159	1133	1
1060	1291	1
1040	1261	1
1259	1261	1
1139	1261	1
1279	1223	1
1169	1082	1
1040	1139	1
1259	1188	1
1279	1264	1
1065	1139	1
1264	1253	1
1133	1159	1
1022	1261	1
1139	1259	1
1028	1127	1
1253	1264	1
1037	1136	1
1187	1096	1
1197	1204	1
1065	1040	1
1242	1197	1
1188	1040	1
1039	1185	1
1082	1242	1
1204	1242	1
1276	1022	1
1209	1028	1
1264	1013	1
1185	1039	1
1022	1188	1
1235	1036	1
1139	1188	1
1040	1188	1
1279	1253	1
1217	1208	1
1036	1235	1
1133	1030	1
1022	1040	1
1259	1040	1
1091	1188	1
1139	1040	1
1188	1022	1
1242	1082	1
1208	1217	1
1159	1030	1
1010	1135	1
1261	1259	1
1264	1279	1
1135	1010	1
1096	1187	1
1261	1188	1
1136	1037	1
1291	1259	1
