1291	1259	1
1187	1096	1
1060	1259	1
1217	1208	1
1139	1259	1
1259	1042	1
1279	1264	1
1037	1136	1
1253	1013	1
1261	1259	1
1136	1037	1
1197	1194	1
1042	1259	1
1139	1040	1
1039	1185	1
1028	1209	1
1259	1040	1
1188	1040	1
1264	1253	1
1040	1042	1
1261	1042	1
1253	1264	1
1276	1040	1
1279	1253	1
1185	1039	1
1040	1139	1
1261	1139	1
1159	1030	1
1264	1279	1
1253	1279	1
1010	1135	1
1261	1188	1
1060	1264	1
1139	1188	1
1135	1010	1
1188	1261	1
1040	1261	1
1091	1042	1
1259	1188	1
1091	1040	1
1208	1217	1
1264	1223	1
1242	1197	1
1060	1291	1
1197	1082	1
1259	1261	1
1139	1065	1
1040	1188	1
1022	1276	1
1185	1135	1
1139	1022	1
1194	1242	1
1040	1276	1
1185	1010	1
