1187	1279	1
1253	1104	1
1204	1279	1
1091	1028	1
1013	1264	1
1279	1096	1
1096	1187	1
1133	1159	1
1264	1013	1
1104	1013	1
1291	1022	1
1082	1167	1
1030	1159	1
1261	1188	1
1204	1264	1
1010	1030	1
1136	1037	1
1279	1187	1
1159	1133	1
1030	1010	1
1037	1136	1
1042	1291	1
1259	1139	1
1253	1264	1
1223	1264	1
1133	1010	1
1188	1261	1
1159	1030	1
1279	1211	1
1259	1022	1
1279	1264	1
1187	1264	1
1187	1127	1
1159	1185	1
1135	1039	1
1109	1267	1
1139	1042	1
1082	1242	1
1264	1187	1
1013	1104	1
1217	1208	1
1211	1013	1
1185	1159	1
1208	1217	1
1013	1211	1
1091	1259	1
1253	1013	1
1187	1096	1
1013	1279	1
1040	1042	1
1209	1028	1
