1013	1104	1
1181	1083	1
1104	1013	1
1212	1166	1
1013	1103	1
1166	1103	1
1135	1244	1
1083	1181	1
1103	1013	1
1235	1050	1
1234	1229	1
1212	1013	1
1229	1234	1
1103	1217	1
1013	1212	1
1259	1110	1
1212	1103	1
1176	1279	1
1134	1133	1
1166	1013	1
1013	1217	1
1130	1263	1
1081	1244	1
1134	1242	1
1013	1166	1
1050	1235	1
1144	1234	1
1263	1130	1
1279	1176	1
1166	1212	1
1103	1212	1
1125	1083	1
1244	1135	1
1110	1259	1
1103	1166	1
1020	1036	1
1104	1103	1
1241	1097	1
1104	1166	1
1036	1020	1
1242	1133	1
1133	1242	1
1081	1135	1
1103	1104	1
1125	1031	1
1166	1217	1
1083	1096	1
1279	1174	1
1176	1249	1
1130	1125	1
1217	1166	1
1083	1130	1
1217	1103	1
1249	1059	1
1097	1241	1
1096	1130	1
1130	1096	1
1229	1135	1
1134	1249	1
1123	1279	1
1031	1130	1
1130	1031	1
1096	1083	1
1135	1229	1
1104	1212	1
1130	1083	1
1133	1186	1
1212	1104	1
1104	1217	1
1134	1059	1
1166	1104	1
