1166	1217	1
1103	1013	1
1212	1104	1
1013	1166	1
1097	1134	1
1135	1244	1
1134	1241	1
1212	1166	1
1097	1241	1
1217	1166	1
1104	1212	1
1166	1013	1
1235	1050	1
1082	1278	1
1013	1104	1
1104	1166	1
1241	1134	1
1166	1103	1
1031	1125	1
1104	1013	1
1033	1123	1
1241	1097	1
1123	1033	1
1103	1166	1
1244	1135	1
1279	1036	1
1050	1235	1
1125	1031	1
1166	1212	1
1134	1097	1
1013	1123	1
1130	1242	1
1244	1081	1
1103	1212	1
1212	1103	1
1212	1013	1
1103	1217	1
1104	1103	1
1013	1217	1
1013	1212	1
1013	1103	1
1083	1181	1
1103	1104	1
1181	1083	1
1036	1020	1
1096	1125	1
1020	1036	1
1217	1013	1
1279	1174	1
1134	1135	1
1135	1134	1
1134	1144	1
1110	1259	1
1259	1110	1
1217	1103	1
1234	1144	1
1234	1229	1
1104	1217	1
1217	1104	1
1229	1234	1
1242	1134	1
1242	1133	1
1133	1242	1
1166	1104	1
