1174	1103	1
1083	1110	1
1123	1237	1
1187	1135	1
1135	1287	1
1110	1083	1
1103	1249	1
1237	1123	1
1134	1097	1
1097	1134	1
1229	1144	1
1176	1040	1
1237	1135	1
1103	1059	1
1059	1103	1
1110	1261	1
1144	1229	1
1242	1096	1
1261	1110	1
1249	1103	1
1135	1187	1
1259	1176	1
1176	1259	1
1261	1083	1
1083	1261	1
1022	1110	1
1103	1148	1
1110	1022	1
1244	1287	1
1287	1244	1
1244	1010	1
1010	1187	1
1187	1010	1
1135	1010	1
1059	1249	1
1237	1244	1
1244	1237	1
1022	1083	1
1050	1235	1
1235	1050	1
1010	1135	1
1259	1206	1
1261	1022	1
1096	1242	1
1242	1282	1
1282	1242	1
1148	1103	1
1206	1259	1
1082	1278	1
1081	1010	1
1010	1081	1
1278	1082	1
1166	1013	1
