1083	1249	1
1135	1244	1
1244	1135	1
1181	1103	1
1241	1134	1
1103	1181	1
1036	1279	1
1130	1212	1
1133	1242	1
1166	1212	1
1166	1130	1
1083	1133	1
1242	1133	1
1212	1130	1
1235	1050	1
1212	1166	1
1279	1036	1
1130	1166	1
1020	1083	1
1249	1083	1
1050	1235	1
1059	1125	1
1244	1081	1
1081	1244	1
1242	1020	1
1134	1241	1
1082	1278	1
1133	1083	1
1083	1020	1
1234	1176	1
1135	1081	1
1020	1133	1
1217	1013	1
1261	1110	1
1104	1234	1
1013	1217	1
1249	1020	1
1020	1249	1
1103	1213	1
1097	1241	1
1081	1135	1
1241	1097	1
1097	1134	1
1104	1213	1
1239	1019	1
1278	1082	1
1166	1013	1
1134	1097	1
1125	1059	1
