1249	1059	1
1135	1081	1
1059	1249	1
1235	1050	1
1103	1249	1
1083	1206	1
1081	1135	1
1050	1235	1
1103	1059	1
1249	1103	1
1179	1125	1
1083	1110	1
1217	1104	1
1237	1123	1
1166	1104	1
1166	1212	1
1237	1287	1
1059	1103	1
1287	1237	1
1110	1083	1
1206	1083	1
1110	1206	1
1176	1023	1
1206	1110	1
1261	1022	1
1022	1261	1
1110	1261	1
1125	1023	1
1125	1179	1
1261	1110	1
1259	1263	1
1023	1125	1
1206	1261	1
1206	1023	1
1144	1206	1
1206	1022	1
1022	1206	1
1022	1144	1
1244	1081	1
1081	1244	1
1244	1135	1
1166	1013	1
1023	1144	1
1144	1022	1
1187	1176	1
1176	1187	1
1022	1023	1
1144	1023	1
1166	1217	1
1135	1244	1
1261	1206	1
1023	1261	1
1134	1097	1
1097	1134	1
1144	1125	1
1123	1237	1
1125	1144	1
1148	1242	1
1237	1187	1
