1036	1279	1
1166	1212	1
1287	1125	1
1197	1125	1
1279	1036	1
1144	1234	1
1096	1133	1
1125	1197	1
1234	1144	1
1212	1166	1
1278	1082	1
1125	1237	1
1020	1251	1
1251	1020	1
1237	1197	1
1133	1096	1
1237	1125	1
1287	1033	1
1033	1125	1
1125	1287	1
1174	1192	1
1082	1278	1
1197	1237	1
1023	1197	1
1023	1287	1
1050	1235	1
1237	1033	1
1197	1287	1
1032	1023	1
1033	1237	1
1213	1123	1
1287	1197	1
1023	1032	1
1123	1213	1
1033	1287	1
1125	1033	1
1241	1097	1
1097	1241	1
1235	1050	1
1239	1019	1
1166	1287	1
1287	1166	1
1096	1130	1
1192	1174	1
1130	1096	1
1133	1130	1
1130	1133	1
