1237	1125	1
1197	1023	1
1125	1237	1
1123	1213	1
1166	1134	1
1097	1235	1
1023	1197	1
1279	1036	1
1082	1125	1
1125	1082	1
1166	1103	1
1103	1166	1
1033	1125	1
1125	1033	1
1023	1166	1
1031	1251	1
1251	1031	1
1279	1197	1
1036	1279	1
1166	1023	1
1282	1033	1
1033	1237	1
1237	1033	1
1234	1135	1
1082	1278	1
1278	1082	1
1130	1103	1
1134	1166	1
1213	1123	1
1023	1103	1
1103	1023	1
1135	1033	1
1033	1135	1
1234	1032	1
1103	1234	1
1166	1279	1
1234	1103	1
1279	1166	1
1235	1097	1
1103	1130	1
1135	1130	1
1234	1130	1
1125	1278	1
1050	1234	1
1144	1192	1
1235	1103	1
1134	1279	1
